pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
0.26954060792922974,1.3997516632080078,1.060888409614563,-0.597194254398346,0.5281323790550232,-0.4054756462574005,0.44724127650260925
0.27696865797042847,1.3938871622085571,1.028542160987854,-0.6153740882873535,0.5363513231277466,-0.38708025217056274,0.42873162031173706
0.27696865797042847,1.3938871622085571,1.028542160987854,-0.6153740882873535,0.5363513231277466,-0.38708025217056274,0.42873162031173706
0.27696865797042847,1.3938871622085571,1.028542160987854,-0.6153740882873535,0.5363513231277466,-0.38708025217056274,0.42873162031173706
0.27917829155921936,1.381896734237671,0.9972309470176697,-0.6108106970787048,0.5144465565681458,-0.36836734414100647,0.47598379850387573
0.27917829155921936,1.381896734237671,0.9972309470176697,-0.6108106970787048,0.5144465565681458,-0.36836734414100647,0.47598379850387573
0.2941884696483612,1.3677101135253906,0.9617772102355957,-0.5974389910697937,0.5014141798019409,-0.364450603723526,0.508749783039093
0.2941884696483612,1.3677101135253906,0.9617772102355957,-0.5974389910697937,0.5014141798019409,-0.364450603723526,0.508749783039093
0.2941884696483612,1.3677101135253906,0.9617772102355957,-0.5974389910697937,0.5014141798019409,-0.364450603723526,0.508749783039093
0.2941884696483612,1.3677101135253906,0.9617772102355957,-0.5974389910697937,0.5014141798019409,-0.364450603723526,0.508749783039093
0.3025781512260437,1.349548101425171,0.9215235710144043,-0.623482882976532,0.5116790533065796,-0.35133156180381775,0.47541549801826477
0.3025781512260437,1.349548101425171,0.9215235710144043,-0.623482882976532,0.5116790533065796,-0.35133156180381775,0.47541549801826477
0.3025781512260437,1.349548101425171,0.9215235710144043,-0.623482882976532,0.5116790533065796,-0.35133156180381775,0.47541549801826477
0.3215274214744568,1.3409230709075928,0.8866428732872009,-0.6209656596183777,0.5493549108505249,-0.35115310549736023,0.43508902192115784
0.3215274214744568,1.3409230709075928,0.8866428732872009,-0.6209656596183777,0.5493549108505249,-0.35115310549736023,0.43508902192115784
0.3215274214744568,1.3409230709075928,0.8866428732872009,-0.6209656596183777,0.5493549108505249,-0.35115310549736023,0.43508902192115784
0.33235669136047363,1.3249256610870361,0.8430060744285583,-0.6065303683280945,0.5093163847923279,-0.3782830834388733,0.47918641567230225
0.33235669136047363,1.3249256610870361,0.8430060744285583,-0.6065303683280945,0.5093163847923279,-0.3782830834388733,0.47918641567230225
0.33235669136047363,1.3249256610870361,0.8430060744285583,-0.6065303683280945,0.5093163847923279,-0.3782830834388733,0.47918641567230225
0.33541566133499146,1.313055157661438,0.8046733140945435,-0.6136273145675659,0.5163373947143555,-0.3481607139110565,0.48542913794517517
0.33541566133499146,1.313055157661438,0.8046733140945435,-0.6136273145675659,0.5163373947143555,-0.3481607139110565,0.48542913794517517
0.33541566133499146,1.313055157661438,0.8046733140945435,-0.6136273145675659,0.5163373947143555,-0.3481607139110565,0.48542913794517517
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
0.343780517578125,1.3001981973648071,0.7725694179534912,-0.6252517104148865,0.5450679063796997,-0.32161828875541687,0.45664331316947937
